prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,tokens_used,temperature,seed,grid_size,level
343,deepSeek-v3,left,right,0,medium,5.53,1589,0.0,42,10,Medium
344,deepSeek-v3,left,in-front,0,medium,7.07,1593,0.0,42,10,Medium
345,deepSeek-v3,left,right,0,medium,6.86,1573,0.0,42,10,Medium
346,deepSeek-v3,left,left,1,medium,15.54,2196,0.0,42,10,Medium
347,deepSeek-v3,left,right,0,medium,8.1,1703,0.0,42,10,Medium
348,deepSeek-v3,left,right,0,medium,11.58,1769,0.0,42,10,Medium
349,deepSeek-v3,left,left,1,medium,7.48,1570,0.0,42,10,Medium
350,deepSeek-v3,left,left,1,medium,6.86,1588,0.0,42,10,Medium
351,deepSeek-v3,in-front,in-front,1,medium,5.32,1589,0.0,42,10,Medium
352,deepSeek-v3,in-front,right,0,medium,3.74,1525,0.0,42,10,Medium
353,deepSeek-v3,in-front,in-front,1,medium,8.55,1576,0.0,42,10,Medium
354,deepSeek-v3,in-front,left,0,medium,6.42,1592,0.0,42,10,Medium
355,deepSeek-v3,in-front,in-front,1,medium,6.98,1639,0.0,42,10,Medium
356,deepSeek-v3,in-front,in-front,1,medium,8.43,1783,0.0,42,10,Medium
357,deepSeek-v3,in-front,left,0,medium,7.45,1702,0.0,42,10,Medium
358,deepSeek-v3,in-front,in-front,1,medium,5.19,1592,0.0,42,10,Medium
359,deepSeek-v3,in-front,in-front,1,medium,4.91,1608,0.0,42,10,Medium
360,deepSeek-v3,in-front,in-front,1,medium,13.33,1856,0.0,42,10,Medium
361,deepSeek-v3,in-front,in-front,1,medium,6.27,1597,0.0,42,10,Medium
362,deepSeek-v3,in-front,in-front,1,medium,12.54,1802,0.0,42,10,Medium
363,deepSeek-v3,in-front,in-front-left,0,medium,4.87,1626,0.0,42,10,Medium
364,deepSeek-v3,in-front,in-front,1,medium,7.04,1550,0.0,42,10,Medium
365,deepSeek-v3,in-front,in-front,1,medium,15.92,2142,0.0,42,10,Medium
366,deepSeek-v3,in-front,in-front,1,medium,11.35,1753,0.0,42,10,Medium
367,deepSeek-v3,in-front,right,0,medium,7.37,1542,0.0,42,10,Medium
368,deepSeek-v3,in-front,in-front,1,medium,9.27,1709,0.0,42,10,Medium
369,deepSeek-v3,in-front,in-front,1,medium,4.3,1483,0.0,42,10,Medium
370,deepSeek-v3,in-front,in-front,1,medium,16.95,1820,0.0,42,10,Medium
371,deepSeek-v3,in-front,behind,0,medium,5.22,1569,0.0,42,10,Medium
372,deepSeek-v3,in-front,in-front,1,medium,7.47,1555,0.0,42,10,Medium
373,deepSeek-v3,in-front,in-front,1,medium,7.77,1567,0.0,42,10,Medium
374,deepSeek-v3,in-front,in-front,1,medium,6.16,1517,0.0,42,10,Medium
375,deepSeek-v3,in-front,right,0,medium,4.2,1524,0.0,42,10,Medium
376,deepSeek-v3,in-front,in-front-left,0,medium,7.32,1591,0.0,42,10,Medium
377,deepSeek-v3,in-front,in-front,1,medium,8.98,1810,0.0,42,10,Medium
378,deepSeek-v3,in-front,in-front,1,medium,9.67,1572,0.0,42,10,Medium
379,deepSeek-v3,in-front,in-front,1,medium,7.34,1580,0.0,42,10,Medium
380,deepSeek-v3,in-front,in-front,1,medium,4.6,1570,0.0,42,10,Medium
381,deepSeek-v3,in-front,in-front,1,medium,11.54,1805,0.0,42,10,Medium
382,deepSeek-v3,in-front,behind,0,medium,5.39,1661,0.0,42,10,Medium
383,deepSeek-v3,in-front,right,0,medium,9.57,1786,0.0,42,10,Medium
384,deepSeek-v3,in-front,in-front,1,medium,6.86,1569,0.0,42,10,Medium
385,deepSeek-v3,in-front,right,0,medium,5.74,1467,0.0,42,10,Medium
386,deepSeek-v3,in-front,in-front,1,medium,8.51,1591,0.0,42,10,Medium
387,deepSeek-v3,in-front,in-front,1,medium,4.5,1578,0.0,42,10,Medium
388,deepSeek-v3,in-front,in-front-left,0,medium,10.65,1814,0.0,42,10,Medium
389,deepSeek-v3,in-front,in-front,1,medium,5.74,1576,0.0,42,10,Medium
390,deepSeek-v3,in-front,right,0,medium,5.73,1520,0.0,42,10,Medium
391,deepSeek-v3,in-front,in-front,1,medium,5.68,1525,0.0,42,10,Medium
392,deepSeek-v3,in-front,in-front,1,medium,6.72,1633,0.0,42,10,Medium
393,deepSeek-v3,in-front,in-front,1,medium,7.17,1597,0.0,42,10,Medium
394,deepSeek-v3,in-front,in-front,1,medium,7.27,1676,0.0,42,10,Medium
395,deepSeek-v3,in-front,in-front,1,medium,8.4,1607,0.0,42,10,Medium
396,deepSeek-v3,in-front,in-front,1,medium,5.02,1529,0.0,42,10,Medium
397,deepSeek-v3,in-front,in-front,1,medium,6.05,1514,0.0,42,10,Medium
398,deepSeek-v3,in-front,behind,0,medium,6.75,1661,0.0,42,10,Medium
399,deepSeek-v3,in-front,in-front,1,medium,5.84,1527,0.0,42,10,Medium
400,deepSeek-v3,in-front,left,0,medium,9.32,1758,0.0,42,10,Medium
401,deepSeek-v3,left,behind-left,0,medium,6.45,1564,0.0,42,10,Medium
402,deepSeek-v3,left,behind-left,0,medium,6.05,1628,0.0,42,10,Medium
403,deepSeek-v3,left,in-front-left,0,medium,7.37,1580,0.0,42,10,Medium
404,deepSeek-v3,left,behind-left,0,medium,4.3,1489,0.0,42,10,Medium
405,deepSeek-v3,left,in-front-right,0,medium,7.17,1617,0.0,42,10,Medium
406,deepSeek-v3,left,in-front-left,0,medium,6.24,1626,0.0,42,10,Medium
407,deepSeek-v3,left,in-front-left,0,medium,4.93,1468,0.0,42,10,Medium
408,deepSeek-v3,left,in-front-left,0,medium,8.05,1569,0.0,42,10,Medium
409,deepSeek-v3,left,behind-right,0,medium,4.65,1476,0.0,42,10,Medium
410,deepSeek-v3,left,behind,0,medium,6.66,1447,0.0,42,10,Medium
411,deepSeek-v3,left,in-front-right,0,medium,8.09,1701,0.0,42,10,Medium
412,deepSeek-v3,left,in-front-right,0,medium,7.27,1576,0.0,42,10,Medium
413,deepSeek-v3,left,in-front-left,0,medium,6.35,1504,0.0,42,10,Medium
414,deepSeek-v3,left,behind-left,0,medium,6.59,1593,0.0,42,10,Medium
415,deepSeek-v3,left,in-front-left,0,medium,10.72,1883,0.0,42,10,Medium
416,deepSeek-v3,left,in-front-right,0,medium,7.88,1640,0.0,42,10,Medium
417,deepSeek-v3,left,in-front-left,0,medium,7.68,1625,0.0,42,10,Medium
418,deepSeek-v3,left,behind-right,0,medium,6.97,1639,0.0,42,10,Medium
419,deepSeek-v3,left,in-front-right,0,medium,4.5,1451,0.0,42,10,Medium
420,deepSeek-v3,left,behind-left,0,medium,6.78,1532,0.0,42,10,Medium
421,deepSeek-v3,left,in-front-right,0,medium,6.44,1464,0.0,42,10,Medium
422,deepSeek-v3,left,in-front-right,0,medium,36.36,3057,0.0,42,10,Medium
423,deepSeek-v3,left,in-front-left,0,medium,4.53,1487,0.0,42,10,Medium
424,deepSeek-v3,left,behind-left,0,medium,6.16,1528,0.0,42,10,Medium
425,deepSeek-v3,left,behind-right,0,medium,6.19,1587,0.0,42,10,Medium
426,deepSeek-v3,left,behind-right,0,medium,11.16,1892,0.0,42,10,Medium
427,deepSeek-v3,left,in-front-right,0,medium,8.41,1628,0.0,42,10,Medium
428,deepSeek-v3,left,in-front-right,0,medium,34.99,3087,0.0,42,10,Medium
429,deepSeek-v3,left,in-front-right,0,medium,15.5,1995,0.0,42,10,Medium
430,deepSeek-v3,left,behind-left,0,medium,6.65,1608,0.0,42,10,Medium
431,deepSeek-v3,left,in-front-right,0,medium,16.36,1533,0.0,42,10,Medium
432,deepSeek-v3,left,in-front-left,0,medium,29.94,2865,0.0,42,10,Medium
433,deepSeek-v3,left,in-front-right,0,medium,5.93,1577,0.0,42,10,Medium
434,deepSeek-v3,left,in-front-left,0,medium,5.73,1506,0.0,42,10,Medium
435,deepSeek-v3,left,in-front-right,0,medium,6.74,1577,0.0,42,10,Medium
436,deepSeek-v3,left,left,1,medium,35.56,3194,0.0,42,10,Medium
437,deepSeek-v3,left,in-front-left,0,medium,8.91,1548,0.0,42,10,Medium
438,deepSeek-v3,left,in-front-left,0,medium,8.29,1598,0.0,42,10,Medium
439,deepSeek-v3,left,behind-right,0,medium,5.4,1512,0.0,42,10,Medium
440,deepSeek-v3,left,left,1,medium,28.9,2893,0.0,42,10,Medium
441,deepSeek-v3,left,in-front-right,0,medium,5.39,1458,0.0,42,10,Medium
442,deepSeek-v3,left,in-front-left,0,medium,9.86,1789,0.0,42,10,Medium
443,deepSeek-v3,left,behind,0,medium,4.92,1473,0.0,42,10,Medium
444,deepSeek-v3,left,in-front-right,0,medium,7.17,1657,0.0,42,10,Medium
445,deepSeek-v3,left,behind-left,0,medium,12.39,1993,0.0,42,10,Medium
446,deepSeek-v3,left,behind-right,0,medium,6.35,1616,0.0,42,10,Medium
447,deepSeek-v3,left,behind-left,0,medium,4.78,1489,0.0,42,10,Medium
448,deepSeek-v3,left,in-front-right,0,medium,7.41,1618,0.0,42,10,Medium
449,deepSeek-v3,left,right,0,medium,50.9,4273,0.0,42,10,Medium
450,deepSeek-v3,left,behind-right,0,medium,6.5,1469,0.0,42,10,Medium
451,deepSeek-v3,in-front,behind-left,0,medium,6.6,1527,0.0,42,10,Medium
452,deepSeek-v3,in-front,in-front,1,medium,9.86,1793,0.0,42,10,Medium
453,deepSeek-v3,in-front,in-front-right,0,medium,13.4,1817,0.0,42,10,Medium
454,deepSeek-v3,in-front,in-front-left,0,medium,5.31,1524,0.0,42,10,Medium
455,deepSeek-v3,in-front,behind-right,0,medium,10.56,1723,0.0,42,10,Medium
456,deepSeek-v3,in-front,in-front,1,medium,8.18,1707,0.0,42,10,Medium
457,deepSeek-v3,in-front,behind-right,0,medium,4.71,1548,0.0,42,10,Medium
458,deepSeek-v3,in-front,in-front-left,0,medium,6.86,1572,0.0,42,10,Medium
459,deepSeek-v3,in-front,in-front-right,0,medium,5.32,1553,0.0,42,10,Medium
460,deepSeek-v3,in-front,behind,0,medium,7.77,1505,0.0,42,10,Medium
461,deepSeek-v3,in-front,in-front-right,0,medium,31.02,3130,0.0,42,10,Medium
462,deepSeek-v3,in-front,in-front-left,0,medium,5.44,1500,0.0,42,10,Medium
463,deepSeek-v3,in-front,in-front-right,0,medium,6.14,1450,0.0,42,10,Medium
464,deepSeek-v3,in-front,behind-left,0,medium,3.58,1412,0.0,42,10,Medium
465,deepSeek-v3,in-front,in-front-left,0,medium,9.53,1658,0.0,42,10,Medium
466,deepSeek-v3,in-front,in-front-right,0,medium,8.72,1642,0.0,42,10,Medium
467,deepSeek-v3,in-front,in-front-right,0,medium,4.63,1487,0.0,42,10,Medium
468,deepSeek-v3,in-front,behind,0,medium,7.02,1555,0.0,42,10,Medium
469,deepSeek-v3,in-front,in-front-right,0,medium,15.77,2085,0.0,42,10,Medium
470,deepSeek-v3,in-front,in-front-right,0,medium,25.72,2641,0.0,42,10,Medium
471,deepSeek-v3,in-front,in-front-left,0,medium,6.84,1577,0.0,42,10,Medium
472,deepSeek-v3,in-front,in-front-right,0,medium,7.88,1499,0.0,42,10,Medium
473,deepSeek-v3,in-front,in-front-right,0,medium,6.01,1561,0.0,42,10,Medium
474,deepSeek-v3,in-front,right,0,medium,8.12,1548,0.0,42,10,Medium
475,deepSeek-v3,in-front,in-front-right,0,medium,8.3,1716,0.0,42,10,Medium
476,deepSeek-v3,in-front,behind-right,0,medium,4.92,1526,0.0,42,10,Medium
477,deepSeek-v3,in-front,behind-left,0,medium,39.35,3641,0.0,42,10,Medium
478,deepSeek-v3,in-front,in-front-right,0,medium,6.32,1617,0.0,42,10,Medium
479,deepSeek-v3,in-front,in-front-left,0,medium,5.82,1581,0.0,42,10,Medium
480,deepSeek-v3,in-front,in-front,1,medium,31.08,2853,0.0,42,10,Medium
481,deepSeek-v3,in-front,in-front-right,0,medium,33.08,2914,0.0,42,10,Medium
482,deepSeek-v3,in-front,in-front-right,0,medium,7.17,1595,0.0,42,10,Medium
483,deepSeek-v3,in-front,in-front-right,0,medium,5.59,1620,0.0,42,10,Medium
484,deepSeek-v3,in-front,in-front-left,0,medium,7.77,1652,0.0,42,10,Medium
485,deepSeek-v3,in-front,right,0,medium,29.52,2752,0.0,42,10,Medium
486,deepSeek-v3,in-front,in-front-left,0,medium,10.22,1690,0.0,42,10,Medium
487,deepSeek-v3,in-front,in-front-right,0,medium,5.19,1511,0.0,42,10,Medium
488,deepSeek-v3,in-front,in-front-left,0,medium,5.16,1565,0.0,42,10,Medium
489,deepSeek-v3,in-front,behind,0,medium,7.68,1546,0.0,42,10,Medium
490,deepSeek-v3,in-front,in-front,1,medium,4.96,1609,0.0,42,10,Medium
491,deepSeek-v3,in-front,in-front-left,0,medium,25.5,2503,0.0,42,10,Medium
492,deepSeek-v3,in-front,in-front-right,0,medium,5.38,1513,0.0,42,10,Medium
493,deepSeek-v3,in-front,in-front,1,medium,16.37,2141,0.0,42,10,Medium
494,deepSeek-v3,in-front,in-front,1,medium,4.11,1453,0.0,42,10,Medium
495,deepSeek-v3,in-front,behind-right,0,medium,5.32,1455,0.0,42,10,Medium
496,deepSeek-v3,in-front,in-front-right,0,medium,14.08,1727,0.0,42,10,Medium
497,deepSeek-v3,in-front,behind-left,0,medium,6.54,1512,0.0,42,10,Medium
498,deepSeek-v3,in-front,in-front-right,0,medium,7.17,1570,0.0,42,10,Medium
499,deepSeek-v3,in-front,in-front-right,0,medium,4.16,1490,0.0,42,10,Medium
500,deepSeek-v3,in-front,behind-right,0,medium,4.3,1528,0.0,42,10,Medium
501,deepSeek-v3,right,in-front-right,0,medium,11.9,1795,0.0,42,10,Medium
502,deepSeek-v3,right,in-front-right,0,medium,21.49,2509,0.0,42,10,Medium
503,deepSeek-v3,right,right,1,medium,7.88,1596,0.0,42,10,Medium
504,deepSeek-v3,right,in-front-left,0,medium,6.86,1489,0.0,42,10,Medium
505,deepSeek-v3,right,in-front-right,0,medium,6.18,1585,0.0,42,10,Medium
506,deepSeek-v3,right,in-front-left,0,medium,6.78,1526,0.0,42,10,Medium
507,deepSeek-v3,right,behind-right,0,medium,7.32,1658,0.0,42,10,Medium
508,deepSeek-v3,right,in-front-left,0,medium,3.79,1478,0.0,42,10,Medium
509,deepSeek-v3,right,in-front-left,0,medium,10.25,1652,0.0,42,10,Medium
510,deepSeek-v3,right,right,1,medium,26.73,2534,0.0,42,10,Medium
511,deepSeek-v3,right,behind-left,0,medium,8.38,1528,0.0,42,10,Medium
512,deepSeek-v3,right,behind-right,0,medium,5.32,1567,0.0,42,10,Medium
513,deepSeek-v3,right,in-front-right,0,medium,10.86,1682,0.0,42,10,Medium
514,deepSeek-v3,right,in-front-right,0,medium,6.15,1571,0.0,42,10,Medium
515,deepSeek-v3,right,behind-left,0,medium,4.91,1442,0.0,42,10,Medium
516,deepSeek-v3,right,right,1,medium,6.42,1539,0.0,42,10,Medium
517,deepSeek-v3,right,in-front-left,0,medium,23.13,1615,0.0,42,10,Medium
518,deepSeek-v3,right,behind-left,0,medium,6.08,1525,0.0,42,10,Medium
519,deepSeek-v3,right,in-front-right,0,medium,4.4,1474,0.0,42,10,Medium
520,deepSeek-v3,right,behind-right,0,medium,12.42,1904,0.0,42,10,Medium
521,deepSeek-v3,right,right,1,medium,11.08,1920,0.0,42,10,Medium
522,deepSeek-v3,right,in-front-right,0,medium,18.49,2062,0.0,42,10,Medium
523,deepSeek-v3,right,right,1,medium,5.34,1481,0.0,42,10,Medium
524,deepSeek-v3,right,in-front-left,0,medium,5.21,1598,0.0,42,10,Medium
525,deepSeek-v3,right,behind-left,0,medium,4.78,1530,0.0,42,10,Medium
526,deepSeek-v3,right,behind-left,0,medium,6.1,1593,0.0,42,10,Medium
527,deepSeek-v3,right,behind-left,0,medium,7.23,1674,0.0,42,10,Medium
528,deepSeek-v3,right,in-front-right,0,medium,5.92,1592,0.0,42,10,Medium
529,deepSeek-v3,right,in-front-right,0,medium,6.14,1523,0.0,42,10,Medium
530,deepSeek-v3,right,behind-right,0,medium,6.7,1653,0.0,42,10,Medium
531,deepSeek-v3,right,behind-right,0,medium,5.45,1477,0.0,42,10,Medium
532,deepSeek-v3,right,right,1,medium,5.4,1564,0.0,42,10,Medium
533,deepSeek-v3,right,behind-right,0,medium,5.26,1480,0.0,42,10,Medium
534,deepSeek-v3,right,in-front-right,0,medium,15.22,2180,0.0,42,10,Medium
535,deepSeek-v3,right,behind-right,0,medium,4.92,1512,0.0,42,10,Medium
536,deepSeek-v3,right,in-front-right,0,medium,12.44,1751,0.0,42,10,Medium
537,deepSeek-v3,right,right,1,medium,4.97,1467,0.0,42,10,Medium
538,deepSeek-v3,right,in-front-right,0,medium,6.12,1583,0.0,42,10,Medium
539,deepSeek-v3,right,behind-left,0,medium,5.46,1601,0.0,42,10,Medium
540,deepSeek-v3,right,right,1,medium,29.68,2834,0.0,42,10,Medium
541,deepSeek-v3,right,behind-left,0,medium,5.43,1468,0.0,42,10,Medium
542,deepSeek-v3,right,in-front-right,0,medium,5.5,1503,0.0,42,10,Medium
543,deepSeek-v3,right,left,0,medium,6.34,1668,0.0,42,10,Medium
544,deepSeek-v3,right,error,0,medium,60.22,0,0.0,42,10,Medium
545,deepSeek-v3,right,in-front-right,0,medium,7.19,1549,0.0,42,10,Medium
546,deepSeek-v3,right,in-front-left,0,medium,8.83,1745,0.0,42,10,Medium
547,deepSeek-v3,right,right,1,medium,38.37,3373,0.0,42,10,Medium
548,deepSeek-v3,right,behind-right,0,medium,10.06,1777,0.0,42,10,Medium
549,deepSeek-v3,right,in-front-right,0,medium,4.67,1528,0.0,42,10,Medium
550,deepSeek-v3,right,behind-left,0,medium,7.49,1551,0.0,42,10,Medium
551,deepSeek-v3,behind-left,behind,0,medium,5.57,1426,0.0,42,10,Medium
552,deepSeek-v3,behind-left,behind-left,1,medium,9.71,1827,0.0,42,10,Medium
553,deepSeek-v3,behind-left,behind-right,0,medium,5.36,1550,0.0,42,10,Medium
554,deepSeek-v3,behind-left,behind-left,1,medium,5.3,1533,0.0,42,10,Medium
555,deepSeek-v3,behind-left,behind,0,medium,5.1,1510,0.0,42,10,Medium
556,deepSeek-v3,behind-left,behind-left,1,medium,5.44,1460,0.0,42,10,Medium
557,deepSeek-v3,behind-left,behind-left,1,medium,4.79,1462,0.0,42,10,Medium
558,deepSeek-v3,behind-left,in-front-left,0,medium,5.91,1557,0.0,42,10,Medium
559,deepSeek-v3,behind-left,behind-left,1,medium,4.15,1456,0.0,42,10,Medium
560,deepSeek-v3,behind-left,behind-right,0,medium,7.98,1712,0.0,42,10,Medium
561,deepSeek-v3,behind-left,behind-right,0,medium,18.53,2145,0.0,42,10,Medium
562,deepSeek-v3,behind-left,behind-left,1,medium,5.12,1448,0.0,42,10,Medium
563,deepSeek-v3,behind-left,behind-left,1,medium,4.6,1524,0.0,42,10,Medium
564,deepSeek-v3,behind-left,left,0,medium,5.38,1563,0.0,42,10,Medium
565,deepSeek-v3,behind-left,behind-right,0,medium,7.3,1549,0.0,42,10,Medium
566,deepSeek-v3,behind-left,behind-right,0,medium,5.71,1473,0.0,42,10,Medium
567,deepSeek-v3,behind-left,behind-right,0,medium,6.5,1422,0.0,42,10,Medium
568,deepSeek-v3,behind-left,behind-right,0,medium,7.32,1506,0.0,42,10,Medium
569,deepSeek-v3,behind-left,behind-left,1,medium,9.27,1500,0.0,42,10,Medium
570,deepSeek-v3,behind-left,behind,0,medium,5.32,1579,0.0,42,10,Medium
571,deepSeek-v3,behind-left,behind-left,1,medium,5.08,1469,0.0,42,10,Medium
572,deepSeek-v3,behind-left,behind-left,1,medium,7.94,1566,0.0,42,10,Medium
573,deepSeek-v3,behind-left,behind-right,0,medium,5.06,1518,0.0,42,10,Medium
574,deepSeek-v3,behind-left,behind,0,medium,3.93,1412,0.0,42,10,Medium
575,deepSeek-v3,behind-left,right,0,medium,20.59,2458,0.0,42,10,Medium
576,deepSeek-v3,behind-left,in-front-left,0,medium,6.38,1586,0.0,42,10,Medium
577,deepSeek-v3,behind-left,behind-left,1,medium,17.68,1463,0.0,42,10,Medium
578,deepSeek-v3,behind-left,behind-right,0,medium,36.97,3377,0.0,42,10,Medium
579,deepSeek-v3,behind-left,behind-right,0,medium,15.25,2335,0.0,42,10,Medium
580,deepSeek-v3,behind-left,left,0,medium,6.75,1604,0.0,42,10,Medium
581,deepSeek-v3,behind-left,behind-left,1,medium,10.89,1946,0.0,42,10,Medium
582,deepSeek-v3,behind-left,behind-left,1,medium,6.24,1621,0.0,42,10,Medium
583,deepSeek-v3,behind-left,behind-left,1,medium,4.6,1508,0.0,42,10,Medium
584,deepSeek-v3,behind-left,behind,0,medium,9.86,1697,0.0,42,10,Medium
585,deepSeek-v3,behind-left,in-front-right,0,medium,6.2,1488,0.0,42,10,Medium
586,deepSeek-v3,behind-left,behind-right,0,medium,5.12,1497,0.0,42,10,Medium
587,deepSeek-v3,behind-left,behind-right,0,medium,6.67,1510,0.0,42,10,Medium
588,deepSeek-v3,behind-left,in-front-right,0,medium,6.37,1575,0.0,42,10,Medium
589,deepSeek-v3,behind-left,right,0,medium,7.85,1558,0.0,42,10,Medium
590,deepSeek-v3,behind-left,behind-left,1,medium,6.0,1501,0.0,42,10,Medium
591,deepSeek-v3,behind-left,behind-left,1,medium,3.84,1419,0.0,42,10,Medium
592,deepSeek-v3,behind-left,behind-right,0,medium,8.98,1648,0.0,42,10,Medium
593,deepSeek-v3,behind-left,behind-right,0,medium,32.35,3100,0.0,42,10,Medium
594,deepSeek-v3,behind-left,in-front-left,0,medium,4.02,1502,0.0,42,10,Medium
595,deepSeek-v3,behind-left,behind-left,1,medium,6.17,1548,0.0,42,10,Medium
596,deepSeek-v3,behind-left,behind-left,1,medium,29.54,3054,0.0,42,10,Medium
597,deepSeek-v3,behind-left,in-front-right,0,medium,8.24,1600,0.0,42,10,Medium
598,deepSeek-v3,behind-left,behind-left,1,medium,6.24,1466,0.0,42,10,Medium
599,deepSeek-v3,behind-left,behind-left,1,medium,16.43,2002,0.0,42,10,Medium
600,deepSeek-v3,behind-left,behind,0,medium,10.1,1714,0.0,42,10,Medium
601,deepSeek-v3,behind,behind-left,0,medium,4.19,1517,0.0,42,10,Medium
602,deepSeek-v3,behind,behind-right,0,medium,30.37,3134,0.0,42,10,Medium
603,deepSeek-v3,behind,behind-left,0,medium,6.87,1591,0.0,42,10,Medium
604,deepSeek-v3,behind,behind-left,0,medium,5.05,1517,0.0,42,10,Medium
605,deepSeek-v3,behind,in-front-right,0,medium,6.08,1497,0.0,42,10,Medium
606,deepSeek-v3,behind,in-front-right,0,medium,5.77,1500,0.0,42,10,Medium
607,deepSeek-v3,behind,behind-right,0,medium,5.99,1526,0.0,42,10,Medium
608,deepSeek-v3,behind,in-front-right,0,medium,6.33,1593,0.0,42,10,Medium
609,deepSeek-v3,behind,behind-left,0,medium,4.92,1527,0.0,42,10,Medium
610,deepSeek-v3,behind,behind-right,0,medium,6.24,1536,0.0,42,10,Medium
611,deepSeek-v3,behind,behind-left,0,medium,10.81,1740,0.0,42,10,Medium
612,deepSeek-v3,behind,behind-left,0,medium,5.37,1490,0.0,42,10,Medium
613,deepSeek-v3,behind,behind-right,0,medium,5.53,1539,0.0,42,10,Medium
614,deepSeek-v3,behind,behind-left,0,medium,6.11,1590,0.0,42,10,Medium
615,deepSeek-v3,behind,behind-right,0,medium,27.02,2932,0.0,42,10,Medium
616,deepSeek-v3,behind,behind-left,0,medium,7.11,1598,0.0,42,10,Medium
617,deepSeek-v3,behind,behind-right,0,medium,7.79,1647,0.0,42,10,Medium
618,deepSeek-v3,behind,in-front-right,0,medium,5.63,1485,0.0,42,10,Medium
619,deepSeek-v3,behind,behind-left,0,medium,4.92,1484,0.0,42,10,Medium
620,deepSeek-v3,behind,behind-left,0,medium,3.79,1487,0.0,42,10,Medium
621,deepSeek-v3,behind,in-front-right,0,medium,5.32,1563,0.0,42,10,Medium
622,deepSeek-v3,behind,behind-right,0,medium,6.25,1539,0.0,42,10,Medium
623,deepSeek-v3,behind,in-front-right,0,medium,6.56,1659,0.0,42,10,Medium
624,deepSeek-v3,behind,behind-left,0,medium,7.37,1570,0.0,42,10,Medium
625,deepSeek-v3,behind,behind-right,0,medium,6.04,1545,0.0,42,10,Medium
626,deepSeek-v3,behind,behind-left,0,medium,7.26,1639,0.0,42,10,Medium
627,deepSeek-v3,behind,behind,1,medium,5.23,1589,0.0,42,10,Medium
628,deepSeek-v3,behind,behind-left,0,medium,11.58,1937,0.0,42,10,Medium
629,deepSeek-v3,behind,behind-left,0,medium,20.99,1496,0.0,42,10,Medium
630,deepSeek-v3,behind,behind-left,0,medium,5.63,1561,0.0,42,10,Medium
631,deepSeek-v3,behind,behind-left,0,medium,9.58,1544,0.0,42,10,Medium
632,deepSeek-v3,behind,in-front-right,0,medium,5.78,1569,0.0,42,10,Medium
633,deepSeek-v3,behind,behind-left,0,medium,9.37,1807,0.0,42,10,Medium
634,deepSeek-v3,behind,behind-right,0,medium,7.31,1658,0.0,42,10,Medium
635,deepSeek-v3,behind,behind-left,0,medium,7.11,1538,0.0,42,10,Medium
636,deepSeek-v3,behind,behind-right,0,medium,46.45,2883,0.0,42,10,Medium
637,deepSeek-v3,behind,in-front-right,0,medium,8.19,1497,0.0,42,10,Medium
638,deepSeek-v3,behind,in-front-right,0,medium,9.9,1641,0.0,42,10,Medium
639,deepSeek-v3,behind,behind-right,0,medium,4.33,1483,0.0,42,10,Medium
640,deepSeek-v3,behind,behind,1,medium,6.55,1557,0.0,42,10,Medium
641,deepSeek-v3,behind,in-front-right,0,medium,5.73,1598,0.0,42,10,Medium
642,deepSeek-v3,behind,behind,1,medium,22.33,2639,0.0,42,10,Medium
643,deepSeek-v3,behind,behind,1,medium,30.97,3112,0.0,42,10,Medium
644,deepSeek-v3,behind,behind-left,0,medium,5.55,1558,0.0,42,10,Medium
645,deepSeek-v3,behind,in-front-right,0,medium,2.9,1449,0.0,42,10,Medium
646,deepSeek-v3,behind,behind,1,medium,16.48,2133,0.0,42,10,Medium
